Index,IMDb,Rotten_Tomatoes,Title,No
0,8.4,96%,The Americans,11
1,8.7,97%,Better Call Saul,17
2,8.7,,Downton Abbey,4
3,,,Game of Thrones,30
4,,,Homeland,7
5,8.7,78%,House of Cards,10
6,8.5,94%,Mr. Robot,3
7,,,Black-ish,12
8,8.3,100%,Master of None,7
9,8.4,86%,Modern Family,5
10,,,Silicon Valley,12
11,7.8,90%,Transparent,8
12,7.6,96%,Unbreakable Kimmy Schmidt,8
13,8.3,93%,Veep,24
14,8.1,88%,How to Get Away with Murder,2
15,7.4,84%,Empire,1
16,8.3,93%,Orphan Black,2
17,8.0,62%,Bloodline,2
18,,,Ray Donovan,4
19,,,The Knick,1
20,7.9,86%,The Affair,1
21,,,UnReal,2
22,8.3,94%,The Good Wife,1
23,,,Documentary Now,1
24,7.8,,Drunk History,5
25,6.0,86%,Inside Amy Schumer,2
26,8.3,97%,Key & Peele,2
27,7.8,94%,Portlandia,3
28,8.1,,Saturday Night Live,20
29,,,58th Grammy Awards,1
30,,,Lemonade,1
31,,,Grease: Live!,1
32,,,Adele Live in New York City,1
33,,,Amy Schumer: Live at the Apollo,2
34,,,The Kennedy Center Honors,1
35,8.1,,Comedians in Cars Getting Coffee,1
36,,,The Late Late Show with James Corden,3
37,6.6,,Jimmy Kimmel Live!,6
38,,,Last Week Tonight with John Oliver,5
39,,,Real Time with Bill Maher,2
40,7.3,,The Tonight Show Starring Jimmy Fallon,1
41,,,John Mulaney: The Comeback Kid,1
42,,,Patton Oswalt: Talking for Clapping,1
43,,,Tig Notaro: Boyish Girl Interrupted,1
44,,,Triumph’s Election Special 2016,1
45,7.8,97%,American Crime,6
46,8.9,96%,Fargo,14
47,8.1,91%,The Night Manager,6
48,,,The People v. O.J. Simpson: American Crime Story,13
49,7.9,96%,Roots,1
50,,,A Very Murray Christmas,1
51,,,All the Way,4
52,,,Confirmation,2
53,8.5,88%,Luther,2
54,9.1,78%,Sherlock,4
55,,,Lady Day at Emerson’s Bar and Grill,1
56,8.0,,American Horror Story,4
57,7.6,,The Amazing Race,4
58,6.8,,American Ninja Warrior,4
59,4.4,,Dancing with the Stars,1
60,7.3,,Project Runway,3
61,7.5,,Top Chef,5
62,6.5,,The Voice,5
63,7.3,84%,The Last Man on Earth,1
64,8.6,85%,Shameless,6
65,8.1,,Getting On,2
66,8.3,89%,Grace and Frankie,4
67,7.2,,Mom,3
68,8.2,98%,Catastrophe,1
69,7.5,92%,Baskets,4
70,8.4,97%,Brooklyn Nine-Nine,2
71,8.7,89%,The Crown,17
72,,,The Handmaid’s Tale,19
73,8.8,93%,Stranger Things,11
74,8.7,92%,This Is Us,14
75,,,Westworld,9
76,,,Big Little Lies,10
77,,,Feud: Bette and Joan,10
78,8.4,70%,Genius,3
79,,,The Night Of,8
80,8.8,83%,Black Mirror,6
81,,,Dolly Parton’s Christmas of Many Colors,1
82,,,The Immortal Life of Henrietta Lacks,1
83,,,The Wizard of Lies,3
84,8.6,97%,Atlanta,13
85,7.7,97%,Better Things,2
86,,,Full Frontal with Samantha Bee,6
87,,,The Late Show With Stephen Colbert,6
88,,,RuPaul’s Drag Race,3
89,8.1,90%,Orange Is the New Black,1
90,6.1,,Late Night with Seth Meyers,1
91,7.7,,Billy on the Street,1
92,8.1,94%,Documentary Now!,2
93,,,Tracy Ullman’s Show,1
94,,,estworld,5
95,,,Barry,15
96,8.7,92%,Curb Your Enthusiasm,3
97,8.0,93%,GLOW,4
98,8.7,89%,The Marvelous Mrs. Maisel,20
99,,,The Alienist,1
100,,,The Assassination of Gianni Versace: American Crime Story,9
101,,,Genius: Picasso,2
102,8.3,85%,Godless,6
103,8.1,90%,Patrick Melrose,4
104,,,The Daily Show with Trevor Noah,1
105,,,At Home with Amy Sedaris,1
106,,,Love You America,1
107,,,Tracey Ullman’s Show,1
108,,,uPaul’s Drag Race,1
109,8.3,90%,Killing Eve,12
110,8.4,81%,Ozark,17
111,,,Dave Chappelle: Equanimity,1
112,,,Jerry Seinfeld: Jerry Before Seinfeld,1
113,,,Steve Martin & Martin Short: An Evening You Will Forget for the Rest of Your Life,2
114,,,Super Bowl LII Halftime Show Starring Justin Timberlake,1
115,,,The Oscars,1
116,,,John Mulaney: Kid Gorgeous at Radio City,1
117,,,Michelle Wolf: Nice Lady,1
118,,,Patton Oswalt: Annihilation,1
119,8.0,88%,The Looming Tower,3
120,,,Jesus Christ Superstar Live in Concert,4
121,8.0,95%,The Sinner,1
122,,,The Tale,1
123,,,Law & Order True Crime: The Menendez Murders,1
124,7.7,77%,Seven Seconds,1
125,,,Paterno,1
126,8.8,89%,Twin Peaks,2
127,8.2,97%,American Vandal,1
128,,,aco,1
129,8.2,97%,The Good Place,9
130,,,nsecure,1
131,,,The Big Bang Theory,2
132,,,The Marvelous  Mrs. Maisel,1
133,,,oseanne,1
134,,,ill & Grace,1
135,8.1,93%,Bodyguard,2
136,8.6,96%,Pose,3
137,,,Succession,13
138,,,How to Get Away With Murder,1
139,8.5,88%,The Handmaid's Tale,1
140,8.7,100%,Fleabag,6
141,7.9,96%,Russian Doll,4
142,,,Schitt’s Creek,11
143,,,Black Monday,2
144,8.2,90%,The Kominsky Method,5
145,8.1,91%,Dead to Me,4
146,,,Glow,1
147,,,Pen15,1
148,,,Chernobyl,6
149,8.0,89%,Escape at Dannemora,5
150,7.9,81%,Fosse/Verdon,7
151,,,Sharp Objects,3
152,8.9,96%,When They See Us,11
153,8.0,89%,The Act,2
154,,,True Detective,1
155,7.7,95%,A Very English Scandal,4
156,,,Escape At Dannemora,2
157,,,Brexit,1
158,,,Deadwood: The Movie,1
159,,,King Lear,1
160,,,My Dinner With Hervé,1
161,7.4,98%,Nailed It!,2
162,,,The Daily Show With Trevor Noah,2
163,,,Last Week Tonight With John Oliver,2
164,,,The Late Late Show With James Corden,1
165,,,At Home With Amy Sedaris,1
166,,,I Love You America With Sarah Silverman,1
167,,,Who Is America?,1
168,8.7,93%,The Mandalorian,1
169,,,The Morning Show,5
170,,,Euphoria,1
171,6.3,,The Masked Singer,1
172,7.7,77%,Little Fires Everywhere,3
173,7.5,96%,Mrs. America,6
174,8.4,97%,Unbelievable,3
175,8.1,94%,Unorthodox,4
176,,,Watchmen,11
177,7.7,57%,Hollywood,4
178,,,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,1
179,8.8,83%,Normal People,3
180,7.4,,Bad Education,1
181,,,I Know This Much Is True,1
182,,,Self Made,1
183,,,Insecure,3
184,8.4,97%,What We Do in the Shadows,1
185,8.0,97%,Ramy,3
186,7.8,81%,The Great,2
187,7.2,,Will & Grace,1
188,,,What We Do In the Shadows,3
